activity_year,lei,derived_msa_md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open_end_line_of_credit,business_or_commercial_purpose,loan_amount,combined_loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co_applicant_credit_score_type,applicant_ethnicity_1,applicant_ethnicity_2,applicant_ethnicity_3,applicant_ethnicity_4,applicant_ethnicity_5,co_applicant_ethnicity_1,co_applicant_ethnicity_2,co_applicant_ethnicity_3,co_applicant_ethnicity_4,co_applicant_ethnicity_5,applicant_ethnicity_observed,co_applicant_ethnicity_observed,applicant_race_1,applicant_race_2,applicant_race_3,applicant_race_4,applicant_race_5,co_applicant_race_1,co_applicant_race_2,co_applicant_race_3,co_applicant_race_4,co_applicant_race_5,applicant_race_observed,co_applicant_race_observed,applicant_sex,co_applicant_sex,applicant_sex_observed,co_applicant_sex_observed,applicant_age,co_applicant_age,applicant_age_above_62,co_applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus_1,aus_2,aus_3,aus_4,aus_5,denial_reason_1,denial_reason_2,denial_reason_3,denial_reason_4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2023,549300JOT0D4J0SZIK67,29460,FL,12105,12105012409,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,625000,NA,4.875,NA,2,30278.0,NA,3710.25,,104.76,348,NA,NA,2,2,2,2,605000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,2570,43.15,74300,111.11,441,716,25
2023,549300JOT0D4J0SZIK67,29820,NV,32003,32003003228,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,235000,NA,5.125,NA,2,9919.16,NA,3253.91,1168.91,,360,NA,NA,2,2,2,2,335000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7043,56.92,83900,109.65,1383,2057,15
2023,549300JOT0D4J0SZIK67,49420,WA,53077,53077003004,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,355000,NA,6.0,NA,2,13210.41,NA,7190.0,6440.0,,360,NA,NA,2,2,2,2,445000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3044,19.02,76600,131.97,1031,1288,35
2023,549300JOT0D4J0SZIK67,28140,KS,20091,20091053803,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,345000,NA,5.625,NA,2,10519.38,NA,3054.76,,,360,NA,NA,2,2,2,2,355000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4079,10.17,104400,166.18,1240,1341,37
2023,549300JOT0D4J0SZIK67,28420,WA,53005,53005010815,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,1,1,2,2,2,255000,NA,5.875,NA,2,6669.18,NA,4607.5,1312.5,,360,NA,NA,2,2,2,2,485000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,9675,26.74,101700,128.98,2474,2688,15
2023,549300JOT0D4J0SZIK67,40140,CA,06071,06071010415,C,FSA/RHS:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,4,1,1,2,2,2,245000,NA,6.0,NA,2,9686.98,NA,4039.24,2424.24,,360,NA,NA,2,2,2,2,235000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5540,49.51,94500,62.21,965,2551,44
2023,549300JOT0D4J0SZIK67,31180,TX,48303,48303001401,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,32,1,2,2,2,105000,NA,6.625,NA,3,5984.52,NA,3418.79,2423.79,65.9,360,NA,NA,2,2,2,2,145000,1,3,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,2211,57.49,84300,84.46,378,1124,59
2023,549300JOT0D4J0SZIK67,46060,AZ,04019,04019004613,C,Conventional:First Lien,Single Family (1-4 Units):Manufactured,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,1,1,2,2,2,135000,NA,6.0,NA,2,6109.2,NA,3322.2,2072.2,,360,NA,NA,2,2,2,2,205000,2,1,1,1,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4017,44.29,86000,70.16,904,1475,30
2023,549300JOT0D4J0SZIK67,38860,ME,23005,23005004701,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,32,1,2,2,2,375000,NA,6.125,NA,2,10031.66,NA,1302.41,307.41,75.0,360,NA,NA,2,2,2,2,455000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,2154,5.43,108500,118.86,861,1527,44
2023,549300JOT0D4J0SZIK67,40900,CA,06017,06017031000,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,525000,NA,6.0,NA,2,10176.6,NA,7077.5,5407.5,,360,NA,NA,2,2,2,2,525000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6314,26.27,113900,108.93,1738,2460,38
2023,549300JOT0D4J0SZIK67,40140,CA,06071,06071009120,C,FHA:First Lien,Single Family (1-4 Units):Manufactured,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,325000,NA,6.375,NA,2,13438.22,NA,3894.66,1644.66,,360,NA,NA,2,2,2,2,335000,2,1,1,1,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4433,43.85,94500,69.9,854,1552,32
2023,549300JOT0D4J0SZIK67,12580,MD,24510,24510272005,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,205000,NA,7.0,NA,2,7265.43,NA,1395.0,,,360,NA,NA,2,2,2,2,205000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3451,29.04,121700,132.95,752,595,62
2023,549300JOT0D4J0SZIK67,12060,GA,13067,13067030342,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,32,1,2,2,2,365000,NA,5.0,NA,2,18384.3,NA,9640.75,8241.75,,360,NA,NA,2,2,2,2,455000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5022,21.88,102900,160.25,1440,1588,34
2023,549300JOT0D4J0SZIK67,12060,GA,13223,13223120111,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,335000,NA,5.875,NA,2,8437.37,NA,0.0,,4436.75,360,NA,NA,2,2,2,2,325000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6925,28.51,102900,107.31,2106,2472,18
2023,549300JOT0D4J0SZIK67,36140,NJ,34009,34009021100,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,32,1,2,2,2,455000,NA,5.875,NA,2,25503.01,NA,14758.91,13163.91,,360,NA,NA,2,2,2,2,595000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5573,19.5,103700,100.49,1424,2464,44
2023,549300JOT0D4J0SZIK67,22744,FL,12011,12011070304,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,565000,NA,6.125,NA,2,24846.09,NA,9823.78,,4179.39,360,NA,NA,2,2,2,2,575000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7685,57.29,88500,131.27,2199,2626,32
2023,549300JOT0D4J0SZIK67,28660,TX,48281,48281950303,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,525000,NA,5.5,NA,2,29263.71,NA,13511.71,11721.71,,360,NA,NA,2,2,2,2,515000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3783,33.49,76500,108.6,1320,1706,25
2023,549300JOT0D4J0SZIK67,10580,NY,36001,36001014201,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,305000,NA,5.5,NA,2,15699.09,NA,6040.94,5745.94,,360,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5959,15.66,113300,143.6,1516,2219,51
2023,549300JOT0D4J0SZIK67,28420,WA,53021,53021020504,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,1,1,2,2,2,355000,NA,6.5,NA,2,3602.58,NA,1240.31,445.31,5.0,360,NA,NA,2,2,2,2,375000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7046,58.94,101700,99.76,1650,2151,42
2023,549300JOT0D4J0SZIK67,44180,MO,29225,29225470401,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,215000,NA,6.25,NA,2,4827.8,NA,2925.0,,500.0,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3841,7.03,84800,74.04,1015,1467,32
2023,549300JOT0D4J0SZIK67,16300,IA,19113,19113003005,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,305000,NA,5.5,NA,2,9326.45,NA,816.0,,,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6263,27.67,96300,106.85,2016,2294,19
2023,549300JOT0D4J0SZIK67,43340,LA,22015,22015011122,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,365000,NA,5.5,NA,2,11550.0,NA,0.0,1316.04,,360,NA,NA,2,2,2,2,355000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,10313,26.63,69500,186.91,2314,2997,13
2023,549300JOT0D4J0SZIK67,43340,LA,22015,22015011122,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,295000,NA,6.125,NA,2,9836.96,NA,382.96,382.96,,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,10313,26.63,69500,186.91,2314,2997,13
2023,549300JOT0D4J0SZIK67,44060,WA,53063,53063004701,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,1,1,2,2,2,295000,NA,6.125,NA,2,6130.5,NA,3745.0,,,360,NA,NA,2,2,2,2,435000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3325,25.47,91100,111.97,840,1088,44
2023,549300JOT0D4J0SZIK67,23420,CA,06019,06019006405,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,225000,NA,5.5,NA,2,14625.91,NA,7381.93,5721.93,50.0,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5185,28.95,79400,128.0,1606,2196,31
2023,549300JOT0D4J0SZIK67,39380,CO,08101,08101000904,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,32,1,2,2,2,155000,NA,6.25,NA,3,3552.0,NA,1490.0,,740.0,360,NA,NA,2,2,2,2,265000,1,3,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4410,49.8,82700,82.83,1249,1571,56
2023,549300JOT0D4J0SZIK67,27140,MS,28121,28121020601,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,265000,NA,5.625,NA,2,6859.01,NA,0.0,,53.22,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3732,47.48,76800,99.09,845,1239,22
2023,549300JOT0D4J0SZIK67,17820,CO,08041,08041007603,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,625000,NA,6.0,NA,2,6344.72,NA,3842.29,1852.29,346.43,360,NA,NA,2,2,2,2,625000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,10167,30.45,105000,137.72,2182,2359,11
2023,549300JOT0D4J0SZIK67,40580,NC,37065,37065020800,C,FHA:First Lien,Single Family (1-4 Units):Manufactured,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,155000,NA,6.75,NA,2,10359.06,NA,4108.37,,,360,NA,NA,2,2,2,2,155000,2,1,1,1,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3115,53.19,77700,83.83,1053,1654,29
2023,549300JOT0D4J0SZIK67,99999,TX,48179,48179950800,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,85000,NA,6.0,NA,2,4588.31,NA,700.0,,,360,NA,NA,2,2,2,2,95000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,1606,67.75,73200,47.96,349,895,63
