activity_year,lei,derived_msa_md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open_end_line_of_credit,business_or_commercial_purpose,loan_amount,combined_loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co_applicant_credit_score_type,applicant_ethnicity_1,applicant_ethnicity_2,applicant_ethnicity_3,applicant_ethnicity_4,applicant_ethnicity_5,co_applicant_ethnicity_1,co_applicant_ethnicity_2,co_applicant_ethnicity_3,co_applicant_ethnicity_4,co_applicant_ethnicity_5,applicant_ethnicity_observed,co_applicant_ethnicity_observed,applicant_race_1,applicant_race_2,applicant_race_3,applicant_race_4,applicant_race_5,co_applicant_race_1,co_applicant_race_2,co_applicant_race_3,co_applicant_race_4,co_applicant_race_5,applicant_race_observed,co_applicant_race_observed,applicant_sex,co_applicant_sex,applicant_sex_observed,co_applicant_sex_observed,applicant_age,co_applicant_age,applicant_age_above_62,co_applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus_1,aus_2,aus_3,aus_4,aus_5,denial_reason_1,denial_reason_2,denial_reason_3,denial_reason_4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2023,549300JOT0D4J0SZIK67,99999,KY,21171,21171930400,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,125000,NA,6.25,NA,2,5117.91,NA,1327.94,,65.58,360,NA,NA,2,2,2,2,135000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4432,8.48,64900,91.72,1278,2028,44
2023,549300JOT0D4J0SZIK67,43420,AZ,04003,04003000700,C,FSA/RHS:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,4,1,1,2,2,2,225000,NA,6.125,NA,2,2952.42,NA,0.0,1571.76,,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4833,93.38,78000,72.22,1250,1568,36
2023,549300JOT0D4J0SZIK67,45300,FL,12053,12053040802,C,FHA:First Lien,Single Family (1-4 Units):Manufactured,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,125000,NA,6.625,NA,2,8345.35,NA,3734.55,1939.55,50.0,360,NA,NA,2,2,2,2,155000,2,1,1,1,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4658,14.6,89400,70.39,2241,3029,33
2023,549300JOT0D4J0SZIK67,38060,AZ,04013,04013116204,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,32,1,2,2,2,145000,NA,6.5,NA,2,9529.04,NA,6724.92,4734.92,444.95,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3728,79.86,99000,53.21,955,1312,40
2023,549300JOT0D4J0SZIK67,17140,OH,39061,39061021202,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,185000,NA,8.0,NA,2,5187.18,NA,624.0,908.25,,360,NA,NA,2,2,2,2,185000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5363,14.45,102300,96.13,1770,2128,61
2023,549300JOT0D4J0SZIK67,99999,TX,48117,48117950600,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,285000,NA,6.5,NA,2,9165.41,NA,700.0,,145.55,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3516,57.59,73200,106.93,946,1689,53
2023,549300JOT0D4J0SZIK67,29820,NV,32003,32003005607,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,1,1,2,2,2,145000,NA,5.875,NA,2,3332.0,NA,2150.0,,,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4007,47.97,83900,78.19,962,1408,23
2023,549300JOT0D4J0SZIK67,24660,NC,37157,37157041100,C,FHA:First Lien,Single Family (1-4 Units):Manufactured,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,32,1,2,2,2,145000,NA,5.5,NA,2,12136.14,NA,7284.94,5694.94,,360,NA,NA,2,2,2,2,195000,2,1,1,1,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6485,20.2,81500,102.28,2211,2935,41
2023,549300JOT0D4J0SZIK67,49420,WA,53077,53077001100,C,VA:First Lien,Single Family (1-4 Units):Manufactured,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,215000,NA,6.125,NA,2,8255.49,NA,6279.06,4449.06,,360,NA,NA,2,2,2,2,215000,2,1,1,1,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7437,49.4,76600,125.53,1636,2720,45
2023,549300JOT0D4J0SZIK67,21340,TX,48141,48141010358,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,205000,NA,5.625,NA,2,13550.82,NA,7180.54,5307.16,1409.0,360,NA,NA,2,2,2,2,205000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,10351,84,63100,102.33,1630,2351,10
2023,549300JOT0D4J0SZIK67,17820,CO,08041,08041004518,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,385000,NA,5.5,NA,2,12303.45,NA,1250.0,,,360,NA,NA,2,2,2,2,385000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6598,44.51,105000,113.0,1479,1810,16
2023,549300JOT0D4J0SZIK67,49020,VA,51069,51069051102,C,FSA/RHS:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,4,1,1,2,2,2,235000,NA,6.5,NA,2,9762.93,NA,5172.56,3852.56,,360,NA,NA,2,2,2,2,235000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7547,41.91,99900,82.41,1480,2094,27
2023,549300JOT0D4J0SZIK67,27140,MS,28049,28049010806,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,255000,NA,5.25,NA,2,12531.55,NA,5585.3,4840.3,42.0,360,NA,NA,2,2,2,2,265000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4229,43.63,76800,154.94,1070,1227,18
2023,549300JOT0D4J0SZIK67,15680,MD,24037,24037875501,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,505000,NA,5.625,NA,2,9544.95,NA,6140.0,5050.0,,360,NA,NA,2,2,2,2,505000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7514,26.48,142600,110.5,1863,2411,14
2023,549300JOT0D4J0SZIK67,19804,MI,26163,26163560202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,32,1,2,2,2,145000,NA,6.625,NA,2,6171.12,NA,4727.12,3691.12,40.0,360,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3562,25.97,77100,182.21,845,1069,35
2023,549300JOT0D4J0SZIK67,26420,TX,48339,48339692103,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,32,1,2,2,2,175000,NA,6.875,NA,2,5085.85,NA,169.0,,,360,NA,NA,2,2,2,2,345000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5481,48.51,94100,148.25,934,990,6
2023,549300JOT0D4J0SZIK67,99999,MT,30001,30001000300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,305000,NA,5.875,NA,2,11465.62,NA,3641.5,,,360,NA,NA,2,2,2,2,315000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4192,11.38,85100,88.23,999,1916,55
2023,549300JOT0D4J0SZIK67,12580,MD,24005,24005410100,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,685000,NA,6.375,NA,2,5780.37,NA,5780.37,4581.37,,360,NA,NA,2,2,2,2,755000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6095,10.98,121700,146.25,1974,2310,39
2023,549300JOT0D4J0SZIK67,28660,TX,48027,48027021305,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,1,1,2,2,2,125000,NA,6.375,NA,2,3645.19,NA,1435.5,312.5,,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7313,41.6,76500,112.69,1405,1845,9
2023,549300JOT0D4J0SZIK67,47894,VA,51013,51013102702,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,455000,NA,5.5,NA,2,7787.45,NA,4555.0,4555.0,0.67,360,NA,NA,2,2,2,2,455000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,1912,58.42,150100,123.07,560,355,53
2023,549300JOT0D4J0SZIK67,41700,TX,48029,48029172002,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,415000,NA,5.5,NA,2,14198.15,NA,1223.0,,391.75,360,NA,NA,2,2,2,2,405000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,30199,72.92,89100,120.66,4003,5154,9
2023,549300JOT0D4J0SZIK67,36420,OK,40081,40081961200,C,Conventional:First Lien,Single Family (1-4 Units):Manufactured,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,115000,NA,6.25,NA,2,7320.89,NA,5034.19,3631.88,1696.6,360,NA,NA,2,2,2,2,145000,2,1,1,1,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3889,20.21,85800,84.13,1264,1764,37
2023,549300JOT0D4J0SZIK67,16740,NC,37025,37025042300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,265000,NA,6.125,NA,2,11368.44,NA,3560.84,2265.84,17.0,360,NA,NA,2,2,2,2,265000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4922,44.72,98700,63.83,878,1671,51
2023,549300JOT0D4J0SZIK67,33460,MN,27037,27037060737,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,185000,NA,6.125,NA,2,8522.04,NA,5777.04,2012.99,732.8,360,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5078,40.37,124300,73.48,1473,1184,39
2023,549300JOT0D4J0SZIK67,25620,MS,28031,28031950402,C,FSA/RHS:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,4,1,1,2,2,2,125000,NA,6.5,NA,2,4438.63,NA,1295.0,,1.55,360,NA,NA,2,2,2,2,125000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3567,10.06,78200,85.81,1125,1454,34
2023,549300JOT0D4J0SZIK67,31740,KS,20061,20061000300,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,165000,NA,5.625,NA,2,5647.45,NA,895.0,,,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4952,50.67,88000,82.27,938,1875,39
2023,549300JOT0D4J0SZIK67,25420,PA,42043,42043020100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,145000,NA,5.75,NA,2,6454.5,NA,3394.0,2100.0,,360,NA,NA,2,2,2,2,175000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3746,51.58,102700,54.91,321,693,74
2023,549300JOT0D4J0SZIK67,19124,TX,48113,48113019024,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,195000,NA,5.875,NA,2,6600.9,NA,3880.0,665.0,,360,NA,NA,2,2,2,2,455000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4164,58.29,105600,110.56,1207,1498,0
2023,549300JOT0D4J0SZIK67,31900,OH,39139,39139001000,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,125000,NA,8.125,NA,2,7372.61,NA,3195.95,,,360,NA,NA,2,2,2,2,125000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5630,25.54,75000,40.68,1172,1903,56
2023,549300JOT0D4J0SZIK67,19660,FL,12127,12127082903,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,32,1,2,2,2,145000,NA,6.25,NA,2,4327.13,NA,1894.0,,,360,NA,NA,2,2,2,2,535000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5831,27.99,79400,117.94,1478,2240,31
2023,549300JOT0D4J0SZIK67,23104,TX,48367,48367140713,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,665000,NA,4.75,NA,2,23566.02,NA,8528.0,7533.0,220.7,360,NA,NA,2,2,2,2,745000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5565,20.36,97600,196.38,1133,1269,12
2023,549300JOT0D4J0SZIK67,36740,FL,12097,12097041301,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,1,1,2,2,2,225000,NA,6.625,NA,2,8300.0,NA,4892.0,3573.0,,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7936,90.02,85700,64.11,1408,2852,18
2023,549300JOT0D4J0SZIK67,31084,CA,06037,06037600202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,31,1,2,2,2,205000,NA,6.0,NA,3,9415.0,NA,7990.0,6000.0,,360,NA,NA,2,2,2,2,645000,1,3,3,5,2,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7071,98.66,98200,43.51,529,1739,60
2023,549300JOT0D4J0SZIK67,99999,NC,37039,37039930502,C,VA:First Lien,Single Family (1-4 Units):Manufactured,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,175000,NA,7.125,NA,2,575.0,NA,0.0,2406.25,,360,NA,NA,2,2,2,2,175000,2,1,1,1,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3587,12.82,70400,102.84,1325,2312,26
2023,549300JOT0D4J0SZIK67,99999,OR,41041,41041951500,C,VA:First Lien,Single Family (1-4 Units):Manufactured,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,355000,NA,6.5,NA,2,1032.03,NA,0.0,5186.55,,360,NA,NA,2,2,2,2,355000,2,1,1,1,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,2953,13,77600,96.73,1376,2497,37
